id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured
1079296,146,124,1062,193.09,193.09,0,0
1245711,146,124,2707,240.59,241.59,0,0
1312378,146,124,1207,388.0,388.0,0,0
1280461,146,124,1230,380.27,381.27,0,0
1132214,146,124,2322,386.12,386.12,0,0
1013410,146,124,2290,303.64,304.64,0,0
1315890,146,124,1727,464.63,466.63,0,0
1453825,146,124,1109,309.43,311.43,0,0
1137590,146,124,1571,641.23,640.23,0,0
1046820,146,124,2956,641.23,639.23,0,0
1100813,146,124,2104,639.23,640.23,0,0
1213133,146,124,2640,320.13,321.13,0,0
1119887,146,124,1878,321.13,319.13,0,0
1339495,146,124,2306,242.5,335.62,1,0
1172173,146,124,1216,416.13,417.13,0,0
1250692,146,124,2126,485.03,509.31,0,1
1000962,146,124,2826,377.33,378.33,0,0
1122867,146,124,1754,328.86,328.86,0,0
1367068,146,124,1971,346.35,344.35,0,0
1181254,146,124,1902,446.23,447.23,0,0
1411654,146,124,1311,170.75,169.75,0,0
1154407,146,124,1803,170.75,256.14,0,0
1477833,146,124,1438,194.0,194.0,0,0
1422724,146,124,2494,196.0,195.0,0,0
1112704,146,124,1558,562.6,562.6,0,0
1346146,146,124,2581,559.72,559.72,0,0
1108405,146,124,1962,562.6,564.6,0,0
1194904,146,124,2760,161.99,242.53,0,0
1448084,146,124,1525,320.13,319.13,0,0
1266676,146,124,2492,388.03,388.03,0,0
1099057,146,124,1543,485.03,486.03,0,0
1188584,146,124,2664,345.38,343.38,0,0
1230753,146,124,2569,344.38,343.38,0,0
1237054,146,124,2490,290.03,290.03,0,0
1161084,146,152,1885,117.37,119.37,0,0
1401228,146,152,1993,117.4,118.4,0,0
1493372,146,152,2539,117.43,115.43,0,0
1395665,146,152,2139,282.3,282.3,0,0
1002279,146,152,2631,87.3,145.5,0,0
1424621,146,152,1248,113.52,153.26,0,0
1256602,146,152,1778,156.23,150.38,0,1
1390004,146,152,1062,156.17,151.32,0,1
1146927,146,152,2707,203.73,202.73,0,0
1057232,146,152,1207,351.2,351.2,0,0
1319822,146,152,1230,356.02,355.02,0,0
1353668,146,152,2322,369.63,369.63,0,0
1157084,146,152,2290,261.96,261.96,0,0
1115935,146,152,1727,422.95,421.95,0,0
1033089,146,152,1109,309.43,309.43,0,0
1090029,146,152,1571,581.03,581.03,0,0
1464617,146,152,2956,583.03,583.03,0,0
1209279,146,152,2104,583.03,581.03,0,0
1039223,146,152,2577,321.13,319.13,0,0
1152313,146,152,2640,321.13,321.13,0,0
1198253,146,152,1878,320.13,319.13,0,0
1356983,146,152,2306,241.53,336.62,1,0
1375236,146,152,1216,416.13,416.13,0,0
1276289,146,152,2126,435.53,483.06,0,1
1188533,146,152,2826,327.92,325.92,0,0
1163547,146,152,1754,291.03,292.03,0,0
1089771,146,152,1971,290.06,290.06,0,0
1449997,146,152,1902,446.23,446.23,0,0
1261700,146,152,1247,446.23,446.23,0,0
1098789,146,152,1770,425.83,486.03,0,0
1119881,146,152,1558,512.19,512.19,0,0
1174890,146,152,2581,513.19,511.19,0,0
1194658,146,152,1962,513.19,511.19,0,0
1354710,146,152,1445,728.53,726.53,0,0
1276097,146,152,2444,727.53,728.53,0,0
1451749,146,152,2867,726.53,726.53,0,0
1260659,146,152,2760,184.36,262.93,0,0
1342195,146,152,1525,321.13,321.13,0,0
1177959,146,152,2704,319.13,319.13,0,0
1346194,146,152,2492,445.23,445.23,0,0
1081095,146,152,1543,408.37,484.09,0,0
1228200,146,152,2304,404.49,484.09,0,0
1400215,146,152,2664,283.24,340.53,0,0
1101987,146,152,2569,285.24,333.74,0,0
1280892,146,152,2490,281.36,281.36,0,0
1207745,146,97,1885,140.65,142.65,0,0
1158313,146,97,1993,143.62,141.62,0,0
1326014,146,97,2539,139.71,140.71,0,0
1040372,146,97,2139,277.48,277.48,0,0
1405754,146,97,2631,122.28,141.62,0,0
1251759,146,97,1248,104.76,155.26,0,0
1094372,146,97,1778,162.05,161.05,0,0
1113898,146,97,1062,155.2,155.2,0,0
1351735,146,97,2707,208.58,208.58,0,0
1305756,146,97,1207,362.78,362.78,0,0
1144073,146,97,1230,363.78,364.78,0,0
1219445,146,97,2322,364.72,364.72,0,0
1399854,146,97,2290,298.79,297.79,0,0
1077708,146,97,1727,446.23,447.23,0,0
1136982,146,97,1109,310.43,310.43,0,0
1168044,146,97,1571,582.03,582.03,0,0
1301176,146,97,2104,581.03,583.03,0,0
1045879,146,97,2577,320.13,320.13,0,0
1375132,146,97,2640,319.13,319.13,0,0
1224442,146,97,1878,320.13,319.13,0,0
1195553,146,97,2306,243.53,307.55,1,0
1486052,146,97,1216,396.76,397.76,0,0
1406304,146,97,2126,436.53,490.85,0,0
1003371,146,97,2826,325.92,327.92,0,0
1447908,146,97,1754,328.83,328.83,0,0
1022766,146,97,1971,322.04,323.04,0,0
1359162,146,97,1902,445.23,446.23,0,0
1149541,146,97,1247,445.23,447.23,0,0
1389512,146,97,1770,425.83,425.83,0,0
1294598,146,97,1558,562.66,560.66,0,0
1187407,146,97,2581,560.66,560.66,0,0
1151085,146,97,1962,558.72,560.72,0,0
1262007,146,97,1445,727.53,728.53,0,0
1273205,146,97,2444,727.53,727.53,0,0
1098767,146,97,2867,727.53,728.53,0,0
1328665,146,97,2760,183.36,260.93,0,0
1207902,146,97,1525,321.13,320.13,0,0
1110134,146,97,2704,319.13,320.13,0,0
1135750,146,97,2492,456.93,455.93,0,0
1404904,146,97,1543,482.09,484.09,0,0
1252213,146,97,2304,436.56,434.56,0,0
1471895,146,97,2664,322.07,322.07,0,1
1370308,146,97,2569,323.07,321.07,0,0
1488744,146,97,2490,290.03,290.03,0,0
1312130,146,74,1885,121.31,121.31,0,0
1432207,146,74,1993,119.34,118.34,0,0
1067574,146,74,2539,121.25,123.25,0,0
1497576,146,74,2139,290.03,292.03,0,0
1173597,146,74,2631,105.73,154.26,0,0
1463356,146,74,1248,155.26,154.26,0,0
1476005,146,74,1778,153.32,153.32,0,1
1226297,146,74,1062,156.17,152.35,0,1
1312818,146,74,2707,211.52,211.52,0,0
1170077,146,74,1207,367.63,368.63,0,0
1132041,146,74,1230,351.2,349.2,0,0
1144962,146,74,2322,342.47,341.47,0,0
1180712,146,74,2290,259.96,260.96,0,0
1420842,146,74,1727,423.95,421.95,0,0
1048319,146,74,1109,309.43,311.43,0,0
1062167,146,74,1571,581.03,583.03,0,0
1281864,146,74,2956,581.03,583.03,0,0
1310639,146,74,2104,583.03,581.03,0,0
1316568,146,74,2640,319.13,319.13,0,0
1470598,146,74,1878,320.13,321.13,0,0
1126729,146,74,2306,243.53,335.62,1,0
1187117,146,74,1216,418.13,417.13,0,0
1231315,146,74,2126,436.53,509.31,0,0
1193778,146,74,2826,326.92,326.92,0,0
1497770,146,74,1754,289.09,290.09,0,0
1296043,146,74,1971,291.03,291.03,0,0
1109033,146,74,1558,513.19,512.19,0,0
1253619,146,74,2581,511.19,511.19,0,0
1015055,146,74,1962,513.19,513.19,0,0
1323954,146,74,2760,212.46,262.93,0,1
1236535,146,74,2704,319.13,320.13,0,0
1291602,146,74,1543,389.03,484.09,0,0
1034239,146,74,2304,389.03,484.09,0,0
1487244,146,74,2664,284.24,285.24,0,0
1432981,146,74,2569,284.24,285.24,0,0
1413500,146,74,2490,281.36,281.36,0,0
1240615,146,108,1885,157.2,144.56,0,1
1125250,146,108,1993,158.14,145.56,0,1
1049986,146,108,2539,159.14,149.38,0,1
1432590,146,108,2139,291.03,292.03,0,0
1064865,146,108,2631,163.99,163.99,0,0
1462054,146,108,1248,164.93,164.93,0,0
1175329,146,108,1778,189.21,189.21,0,0
1231504,146,108,1062,191.09,191.09,0,0
1310137,146,108,2707,238.65,237.65,0,0
1176123,146,108,1207,382.21,383.21,0,0
1267634,146,108,1230,388.0,389.0,0,0
1397808,146,108,2322,380.24,380.24,0,0
1489068,146,108,2290,303.64,303.64,0,0
1399261,146,108,1727,464.63,465.63,0,0
1057026,146,108,1109,310.43,310.43,0,0
1157087,146,108,1571,640.23,640.23,0,0
1221970,146,108,2956,639.23,640.23,0,0
1055041,146,108,2577,320.13,321.13,0,0
1378097,146,108,2640,320.13,319.13,0,0
1154169,146,108,1878,319.13,319.13,0,0
1062376,146,108,2306,228.01,335.62,1,0
1181839,146,108,1216,417.13,416.13,0,0
1276632,146,108,2126,485.03,475.33,0,1
1388270,146,108,2826,379.33,377.33,0,0
1171130,146,108,1754,328.86,328.86,0,0
1242759,146,108,1971,346.35,346.35,0,0
1035528,146,108,1902,445.23,446.23,0,0
1232845,146,108,1247,446.23,447.23,0,0
1133643,146,108,1770,426.83,484.03,0,0
1020633,146,108,1198,211.46,212.46,0,0
1137724,146,108,1311,189.18,188.18,0,0
1418017,146,108,1803,170.75,204.73,0,0
1129706,146,108,1438,196.0,196.0,0,0
1414426,146,108,2494,196.0,194.0,0,0
1443244,146,108,1847,195.0,194.0,0,0
1336913,146,108,1558,562.6,563.6,0,0
1216868,146,108,2581,563.6,564.6,0,0
1074099,146,108,1962,560.66,562.66,0,0
1005733,146,108,1445,728.53,727.53,0,0
1187232,146,108,2867,727.53,726.53,0,0
1315006,146,108,2760,166.9,241.53,0,1
1429640,146,108,1525,320.13,321.13,0,1
1193124,146,108,2704,319.13,321.13,0,1
1321067,146,108,2492,378.36,389.03,0,1
1020914,146,108,1543,484.03,486.03,0,0
1464172,146,108,2304,484.03,484.03,0,0
1012356,146,108,2664,344.38,344.38,0,0
1048213,146,108,2569,345.38,345.38,0,0
1414658,146,108,2490,292.03,292.03,0,0
1067356,146,99,1885,159.14,157.14,0,1
1402145,146,99,1993,160.11,149.41,0,1
1205618,146,99,2539,158.14,151.38,0,1
1102348,146,99,2139,290.03,290.03,0,0
1439251,146,99,2631,163.02,162.02,0,0
1141169,146,99,1248,165.93,164.93,0,0
1429174,146,99,1778,190.15,189.15,0,0
1360530,146,99,1062,190.18,188.18,0,0
1078717,146,99,2707,242.56,240.56,0,0
1034750,146,99,1207,375.42,376.42,0,0
1292295,146,99,1230,379.27,381.27,0,0
1464006,146,99,2322,386.06,387.06,0,0
1207416,146,99,2290,293.0,291.0,0,0
1081039,146,99,1727,445.29,444.29,0,0
1038600,146,99,1109,310.43,311.43,0,0
1434474,146,99,1571,639.23,641.23,0,0
1420970,146,99,2956,639.23,640.23,0,0
1493390,146,99,2577,321.13,321.13,0,0
1062042,146,99,2640,319.13,319.13,0,0
1407930,146,99,1878,320.13,319.13,0,0
1309366,146,99,2306,233.8,336.62,1,0
1494106,146,99,1216,436.56,434.56,0,0
1253128,146,99,2126,485.03,510.25,0,1
1230871,146,99,2826,377.33,377.33,0,0
1103899,146,99,1754,328.86,329.86,0,0
1178356,146,99,1971,349.2,351.2,0,0
1270686,146,99,1902,446.23,447.23,0,0
1461376,146,99,1247,447.23,445.23,0,0
1055872,146,99,1770,425.83,484.03,0,0
1027667,146,99,1198,145.5,212.46,0,0
1150000,146,99,1311,203.73,241.53,0,0
1035466,146,99,1803,184.36,182.36,0,0
1015226,146,99,1438,195.0,196.0,0,0
1004410,146,99,2494,194.0,195.0,0,0
1225216,146,99,1558,563.6,563.6,0,0
1261758,146,99,2581,562.6,562.6,0,0
1009224,146,99,1962,562.6,564.6,0,0
1164468,146,99,1445,728.53,726.53,0,0
1234697,146,99,2760,161.99,242.53,0,0
1072809,146,99,1525,320.13,320.13,0,0
1405077,146,99,2704,319.13,321.13,0,1
1133718,146,99,2492,387.03,388.03,0,0
1090779,146,99,1543,486.03,485.03,0,0
1220305,146,99,2304,485.03,485.03,0,0
1455516,146,99,2664,326.89,327.89,0,0
1077080,146,99,2569,325.01,323.01,0,0
1381871,146,99,2490,292.03,291.03,0,0
1497941,146,66,1885,118.34,119.34,0,0
1405281,146,66,1993,120.28,122.28,0,0
1184133,146,66,2539,118.34,120.34,0,0
1297493,146,66,2139,277.48,275.48,0,0
1351826,146,66,2631,119.34,148.41,0,0
1351915,146,66,1248,131.95,154.26,0,0
1303502,146,66,1778,160.11,158.11,0,0
1103552,146,66,1062,157.17,158.17,0,0
1074755,146,66,2707,208.55,208.55,0,0
1054413,146,66,1207,355.99,357.99,0,0
1100592,146,66,1230,351.2,351.2,0,0
1265971,146,66,2322,364.78,362.78,0,0
1062386,146,66,2290,259.96,260.96,0,0
1005415,146,66,1727,423.95,422.95,0,0
1454684,146,66,1109,310.43,309.43,0,0
1098324,146,66,1571,582.03,582.03,0,0
1463531,146,66,2956,581.03,582.03,0,0
1128843,146,66,2104,583.03,581.03,0,0
1200592,146,66,2577,319.13,321.13,0,0
1337305,146,66,2640,319.13,321.13,0,0
1130901,146,66,1878,321.13,319.13,0,0
1101312,146,66,2306,227.04,336.62,1,0
1423243,146,66,1216,418.13,418.13,0,0
1358603,146,66,2126,436.53,508.31,0,1
1040493,146,66,2826,327.92,327.92,0,0
1023439,146,66,1754,291.03,292.03,0,0
1402530,146,66,1971,289.06,290.06,0,0
1148734,146,66,1247,447.23,447.23,0,0
1115378,146,66,1770,427.83,485.03,0,0
1138163,146,66,1558,513.19,513.19,0,0
1089398,146,66,2581,513.19,512.19,0,0
1111393,146,66,1962,512.19,512.19,0,0
1441237,146,66,1445,728.53,728.53,0,0
1073593,146,66,2444,726.53,727.53,0,0
1353069,146,66,2867,727.53,728.53,0,0
1237302,146,66,2760,189.18,261.93,0,0
1068099,146,66,1525,319.13,321.13,0,0
1296768,146,66,2704,319.13,320.13,0,0
1407946,146,66,2492,446.23,446.23,0,0
1341469,146,66,1543,467.54,469.54,0,0
1099372,146,66,2304,463.69,463.69,0,0
1310892,146,66,2664,285.24,338.53,0,0
1190768,146,66,2569,285.24,283.24,0,0
1070732,146,66,2490,279.36,280.36,0,0
1249505,146,94,1885,120.31,121.31,0,0
1235991,146,94,1993,122.28,121.28,0,0
1260972,146,94,2539,119.37,117.37,0,0
1207552,146,94,2139,281.33,281.33,0,0
1043700,146,94,2631,137.74,153.26,0,0
1311764,146,94,1248,99.0,151.35,0,0
1387118,146,94,1778,149.41,159.11,0,1
1193391,146,94,1062,153.26,155.26,0,0
1091807,146,94,2707,203.76,201.76,0,0
1240478,146,94,1207,351.2,350.2,0,0
1494088,146,94,1230,353.14,353.14,0,0
1347537,146,94,2322,363.81,363.81,0,0
1102292,146,94,2290,260.96,261.96,0,0
1088345,146,94,1727,423.95,421.95,0,0
1446214,146,94,1109,309.43,311.43,0,0
1033631,146,94,2640,320.13,321.13,0,0
1291932,146,94,1878,320.13,320.13,0,0
1048558,146,94,1216,417.13,416.13,0,0
1374367,146,94,2126,436.53,471.42,0,1
1379701,146,94,2826,325.92,326.92,0,0
1324376,146,94,1754,285.18,286.18,0,0
1000116,146,94,1971,291.06,289.06,0,0
1213448,146,94,1247,447.23,446.23,0,0
1246867,146,94,1558,512.19,512.19,0,0
1414636,146,94,2581,512.19,512.19,0,0
1390449,146,94,1962,513.19,511.19,0,0
1440242,146,94,2760,182.36,260.93,0,0
1382211,146,94,1525,319.13,320.13,0,0
1248175,146,94,2704,321.13,320.13,0,0
1395486,146,94,2492,445.23,446.23,0,0
1222155,146,94,1543,434.56,436.56,0,0
1031664,146,94,2664,285.24,338.53,0,0
1022670,146,94,2569,284.24,339.53,0,0
1280365,146,94,2490,272.6,271.6,0,0
1034558,146,91,1885,158.17,156.17,0,0
1147078,146,91,1993,159.11,160.11,0,0
1459822,146,91,2539,160.11,159.11,0,0
1099677,146,91,1778,195.03,194.03,0,0
1348084,146,91,1062,194.06,193.06,0,0
1220274,146,91,2707,239.65,239.65,0,0
1209309,146,91,1207,388.0,389.0,0,0
1184750,146,91,2322,388.0,389.0,0,0
1190011,146,91,2290,302.64,304.64,0,0
1319480,146,91,1727,465.63,465.63,0,0
1305176,146,91,1109,309.43,310.43,0,0
1251039,146,91,1878,321.13,320.13,0,0
1312629,146,91,2826,379.33,377.33,0,0
1031682,146,91,1754,327.86,329.86,0,0
1034125,146,91,1971,345.35,344.35,0,0
1046291,146,91,1311,338.53,339.53,0,0
1444323,146,91,1558,557.78,557.78,0,0
1317716,146,91,2581,553.9,554.9,0,0
1057421,146,91,1962,559.72,558.72,0,0
1428458,146,91,2664,345.38,343.38,0,0
1348068,146,91,2569,344.38,343.38,0,0
1380958,146,91,2490,291.03,290.03,0,0
1001797,146,20,1885,158.11,159.11,0,0
1207458,146,20,1993,155.2,156.2,0,0
1252167,146,20,2539,158.11,159.11,0,0
1402459,146,20,2139,292.03,290.03,0,0
1336623,146,20,2631,163.93,165.93,0,0
1092234,146,20,1248,164.93,163.93,0,0
1276698,146,20,1778,186.24,188.24,0,0
1014174,146,20,1062,191.15,191.15,0,0
1389987,146,20,2707,240.62,239.62,0,0
1176492,146,20,1207,388.0,390.0,0,0
1248265,146,20,1230,389.0,388.0,0,0
1045510,146,20,2322,389.0,389.0,0,0
1045443,146,20,2290,303.64,303.64,0,0
1099568,146,20,1727,452.05,452.05,0,0
1295338,146,20,1109,310.43,309.43,0,0
1207102,146,20,1571,640.23,641.23,0,0
1391315,146,20,2956,639.23,639.23,0,0
1251276,146,20,2104,640.23,640.23,0,0
1003702,146,20,2577,321.13,319.13,0,0
1371347,146,20,2640,319.13,319.13,0,0
1495432,146,20,1878,320.13,320.13,0,0
1427121,146,20,2306,236.74,307.55,1,0
1314783,146,20,1216,417.13,416.13,0,0
1358927,146,20,2126,484.03,485.03,0,0
1465453,146,20,2826,379.33,378.33,0,0
1183611,146,20,1754,327.86,329.86,0,0
1272052,146,20,1971,344.35,345.35,0,0
1363954,146,20,1247,446.23,447.23,0,0
1409502,146,20,1770,427.83,484.03,0,0
1030133,146,20,1198,193.03,193.03,0,0
1363671,146,20,1311,170.75,171.75,0,0
1035001,146,20,1803,186.24,228.01,0,0
1410185,146,20,1438,196.0,195.0,0,0
1432211,146,20,2494,194.0,196.0,0,0
1065392,146,20,1847,195.0,195.0,0,0
1373418,146,20,1558,562.6,562.6,0,0
1365940,146,20,2581,564.6,562.6,0,0
1242870,146,20,1962,563.6,563.6,0,0
1231479,146,20,1445,727.53,726.53,0,0
1404091,146,20,2867,728.53,728.53,0,0
1181234,146,20,2760,161.99,243.53,0,0
1085163,146,20,1525,320.13,319.13,0,0
1436870,146,20,2704,319.13,319.13,0,0
1254416,146,20,2492,387.03,388.03,0,0
1471032,146,20,1543,484.03,486.03,0,0
1334116,146,20,2304,485.03,485.03,0,0
1347256,146,20,2664,327.89,327.89,0,0
1311604,146,20,2569,335.68,333.68,0,0
1063501,146,20,2490,290.03,292.03,0,0
1025721,146,34,1885,121.31,120.31,0,0
1276142,146,34,1993,121.25,123.25,0,0
1060806,146,34,2539,115.43,115.43,0,0
1071661,146,34,2139,290.03,292.03,0,0
1498066,146,34,2631,148.41,150.41,0,0
1407735,146,34,1248,142.59,142.59,0,0
1051651,146,34,1778,162.99,161.05,0,1
1363995,146,34,1062,154.29,180.45,0,1
1454364,146,34,2707,205.67,205.67,0,0
1467138,146,34,1207,369.63,369.63,0,0
1074197,146,34,1230,367.63,369.63,0,0
1230896,146,34,2322,369.63,368.63,0,0
1115906,146,34,2290,259.96,260.96,0,0
1186445,146,34,1727,423.95,423.95,0,0
1478644,146,34,1109,309.43,310.43,0,0
1096482,146,34,1571,581.03,583.03,0,0
1429191,146,34,2956,581.03,581.03,0,0
1257617,146,34,2104,581.03,582.03,0,0
1440883,146,34,2577,320.13,319.13,0,0
1021872,146,34,2640,321.13,319.13,0,0
1154559,146,34,1878,321.13,319.13,0,0
1095162,146,34,2306,224.13,336.62,1,0
1300311,146,34,1216,416.13,418.13,0,0
1389878,146,34,2126,435.53,509.31,0,1
1412672,146,34,2826,326.92,325.92,0,0
1155036,146,34,1754,290.03,291.03,0,0
1112459,146,34,1971,290.06,289.06,0,0
1133681,146,34,1902,447.23,447.23,0,0
1218617,146,34,1247,445.23,445.23,0,0
1190145,146,34,1770,425.83,484.03,0,0
1262383,146,34,1558,513.19,511.19,0,0
1331957,146,34,2581,513.19,511.19,0,0
1481626,146,34,1962,511.19,513.19,0,0
1134995,146,34,1445,728.53,728.53,0,0
1285263,146,34,2444,726.53,727.53,0,0
1106138,146,34,2867,728.53,726.53,0,0
1175167,146,34,2760,182.36,262.93,0,0
1205164,146,34,1525,321.13,321.13,0,0
1483833,146,34,2704,319.13,319.13,0,0
1496897,146,34,2492,446.23,445.23,0,0
1074105,146,34,1543,484.09,484.09,0,0
1465377,146,34,2304,482.09,482.09,0,0
1106879,146,34,2664,285.24,339.53,0,0
1150467,146,34,2569,285.24,285.24,0,0
1116996,146,34,2490,281.36,279.36,0,0
1185434,146,137,1885,157.14,158.14,0,0
1266519,146,137,1993,159.14,159.14,0,0
1353114,146,137,2539,157.14,159.14,0,0
1129265,146,137,2139,292.03,291.03,0,0
1252749,146,137,2631,162.96,164.96,0,0
1162104,146,137,1248,164.93,165.93,0,0
1193418,146,137,1778,191.15,189.15,0,0
1284837,146,137,1062,191.12,191.12,0,0
1363184,146,137,2707,235.71,237.71,0,0
1191468,146,137,1207,357.99,357.99,0,0
1078789,146,137,1230,379.27,380.27,0,0
1136805,146,137,2322,384.15,383.15,0,0
1405386,146,137,2290,304.64,304.64,0,0
1114322,146,137,1727,464.63,464.63,0,0
1350211,146,137,1109,308.49,309.49,0,0
1278837,146,137,1571,641.23,639.23,0,0
1172455,146,137,2956,639.23,640.23,0,0
1478221,146,137,2104,641.23,639.23,0,0
1098408,146,137,2577,320.13,321.13,0,0
1091951,146,137,2640,320.13,319.13,0,0
1099622,146,137,1878,321.13,321.13,0,0
1139472,146,137,2306,244.5,335.62,1,0
1061430,146,137,1216,401.58,403.58,0,0
1258982,146,137,2126,485.03,485.03,0,0
1405793,146,137,2826,377.33,377.33,0,0
1494572,146,137,1754,329.86,329.86,0,0
1023532,146,137,1971,344.35,344.35,0,0
1088540,146,137,1902,447.23,445.23,0,0
1350522,146,137,1770,427.83,484.03,0,0
1062543,146,137,1198,193.06,192.06,0,0
1123146,146,137,1311,150.41,192.12,0,0
1335657,146,137,1803,187.24,188.24,0,0
1336480,146,137,1438,194.0,196.0,0,0
1334472,146,137,2494,195.0,196.0,0,0
1223905,146,137,1847,195.0,196.0,0,0
1106947,146,137,1558,556.84,555.84,0,0
1268382,146,137,2581,552.9,552.9,0,0
1410375,146,137,1962,558.72,559.72,0,0
1480252,146,137,1445,728.53,727.53,0,0
1270897,146,137,2867,728.53,726.53,0,0
1171323,146,137,2760,162.99,241.53,0,0
1347721,146,137,1525,319.13,319.13,0,0
1195122,146,137,2704,320.13,320.13,0,0
1160060,146,137,2492,389.03,389.03,0,0
1103877,146,137,1543,484.03,485.03,0,0
1227192,146,137,2304,485.03,485.03,0,0
1225674,146,137,2664,344.38,345.38,0,0
1435797,146,137,2569,340.47,340.47,0,0
1364079,146,137,2490,290.03,292.03,0,0
1306281,146,92,1885,121.25,122.25,0,0
1299709,146,92,1993,118.34,118.34,0,0
1299648,146,92,2539,115.43,115.43,0,0
1191925,146,92,2139,275.48,277.48,0,0
1303294,146,92,2631,133.89,148.41,0,0
1276615,146,92,1248,131.01,148.41,0,0
1347235,146,92,1778,162.05,157.14,0,1
1433729,146,92,1062,157.14,158.14,0,0
1442624,146,92,2707,207.61,206.61,0,0
1136999,146,92,1207,362.81,361.81,0,0
1419217,146,92,2322,367.63,369.63,0,0
1314342,146,92,2290,261.96,260.96,0,0
1429773,146,92,1727,423.95,423.95,0,0
1267876,146,92,1109,309.43,311.43,0,0
1387167,146,92,2640,321.13,320.13,0,0
1173342,146,92,1216,418.13,418.13,0,0
1186948,146,92,2126,452.08,507.31,0,1
1233252,146,92,2826,326.92,325.92,0,0
1066977,146,92,1754,292.03,291.03,0,0
1152418,146,92,1971,290.06,291.06,0,0
1124445,146,92,1902,445.23,446.23,0,0
1026138,146,92,1558,512.19,512.19,0,0
1332514,146,92,2581,512.19,511.19,0,0
1468716,146,92,1962,511.19,512.19,0,0
1287492,146,92,2760,182.36,260.93,0,0
1206863,146,92,2704,321.13,321.13,0,0
1398867,146,92,2492,447.23,447.23,0,0
1055136,146,92,1543,419.04,484.09,0,0
1118702,146,92,2304,470.48,471.48,0,0
1359875,146,92,2664,283.24,335.62,0,0
1107202,146,92,2569,283.24,336.65,0,0
1296158,146,92,2490,279.36,281.36,0,0
1470774,146,126,1885,158.17,156.17,0,0
1117544,146,126,1993,158.17,158.17,0,0
1151189,146,126,2539,158.17,156.17,0,0
1186842,146,126,2139,291.03,276.48,0,1
1398197,146,126,2631,164.93,164.93,0,0
1083741,146,126,1248,164.93,165.93,0,0
1037042,146,126,1778,189.15,189.15,0,0
1088465,146,126,1062,189.15,191.15,0,0
1451012,146,126,2707,237.68,238.68,0,0
1227620,146,126,1207,389.0,389.0,0,0
1102512,146,126,1230,379.3,380.3,0,0
1234887,146,126,2322,365.69,366.69,0,0
1128433,146,126,2290,304.64,304.64,0,0
1444037,146,126,1727,465.63,466.63,0,0
1015740,146,126,1109,311.43,311.43,0,0
1346922,146,126,1571,640.23,640.23,0,0
1102942,146,126,2956,640.23,639.23,0,0
1174075,146,126,2577,319.13,320.13,0,0
1108936,146,126,2640,319.13,320.13,0,0
1412117,146,126,1878,320.13,319.13,0,0
1014965,146,126,2306,243.5,335.62,1,1
1418316,146,126,1216,434.56,435.56,0,0
1472488,146,126,2126,484.03,485.03,0,0
1019856,146,126,2826,377.33,377.33,0,0
1175542,146,126,1754,325.98,324.98,0,0
1013232,146,126,1971,346.35,345.35,0,0
1321001,146,126,1198,179.45,181.45,0,0
1100828,146,126,1311,189.21,187.21,0,0
1068732,146,126,1803,135.8,136.8,0,0
1386147,146,126,1438,195.0,196.0,0,0
1410568,146,126,1847,194.0,194.0,0,0
1471314,146,126,1558,564.6,564.6,0,0
1143781,146,126,2581,563.6,562.6,0,0
1010375,146,126,1962,561.69,561.69,0,0
1144387,146,126,1445,726.53,728.53,0,0
1229377,146,126,2444,727.53,728.53,0,0
1095558,146,126,2867,728.53,727.53,0,0
1478260,146,126,2760,163.99,243.53,0,0
1438799,146,126,1525,320.13,320.13,0,0
1359239,146,126,2704,319.13,319.13,0,0
1097687,146,126,2492,388.03,388.03,0,0
1065465,146,126,1543,486.03,484.09,0,1
1028748,146,126,2304,485.03,484.03,0,1
